TITLE,ITEM_NUM,BIDDER,PRICE
"TRUCKS, CNG POWERED, COLLECTION 25 C.Y. - DSNY",19,CRANE CARRIER COMPANY,224.28
"TRUCKS, CNG POWERED, COLLECTION 25 C.Y. - DSNY",2,CRANE CARRIER COMPANY,4294.13
"TRUCKS, CNG POWERED, COLLECTION 25 C.Y. - DSNY",20,CRANE CARRIER COMPANY,1927.17
"TRUCKS, CNG POWERED, COLLECTION 25 C.Y. - DSNY",22,CRANE CARRIER COMPANY,101.01
"TRUCKS, CNG POWERED, COLLECTION 25 C.Y. - DSNY",24,CRANE CARRIER COMPANY,1912.5
"TRUCKS, CNG POWERED, COLLECTION 25 C.Y. - DSNY",25,CRANE CARRIER COMPANY,3276.19
"TRUCKS, CNG POWERED, COLLECTION 25 C.Y. - DSNY",28,CRANE CARRIER COMPANY,593.48
"TRUCKS, CNG POWERED, COLLECTION 25 C.Y. - DSNY",30,CRANE CARRIER COMPANY,602.24
"TRUCKS, CNG POWERED, COLLECTION 25 C.Y. - DSNY",4,CRANE CARRIER COMPANY,3371.27
"TRUCKS, CNG POWERED, COLLECTION 25 C.Y. - DSNY",6,CRANE CARRIER COMPANY,33694.2
"TRUCKS, CNG POWERED, COLLECTION 25 C.Y. - DSNY",7,CRANE CARRIER COMPANY,44232.98
"TRUCKS, CNG POWERED, COLLECTION 25 C.Y. - DSNY",8,CRANE CARRIER COMPANY,22431.87
RECON ROBOTICS (BRAND SPECIFIC) - NYPD,1,ALDORAY & ASSOCIATES CORP,24934.21
RECON ROBOTICS (BRAND SPECIFIC) - NYPD,1,FINESSE CREATIONS INC,23950
RECON ROBOTICS (BRAND SPECIFIC) - NYPD,1,RECONROBOTICS INC,15495
RAMAN SPECTROMETER - NYPD,1,HORIBA INSTRUMENTS INCORPORATE,265483
RAMAN SPECTROMETER - NYPD,1,RENISHAW INC,293639
RAMAN SPECTROMETER - NYPD,1,THERMO ELECTRON NORTH,227524.85
RAMAN SPECTROMETER - NYPD,2,THERMO ELECTRON NORTH,7524.85
"RENTAL, PAVEMENT PROFILERS - DOT",10,H O PENN MACHINERY CO INC,4629
"RENTAL, PAVEMENT PROFILERS - DOT",1,F AND M EQUIPMENT LIMITED,2312.5
"RENTAL, PAVEMENT PROFILERS - DOT",1,HERC RENTALS INC,1963
"RENTAL, PAVEMENT PROFILERS - DOT",11,H O PENN MACHINERY CO INC,4154
"RENTAL, PAVEMENT PROFILERS - DOT",4,HERC RENTALS INC,7113
"RENTAL, PAVEMENT PROFILERS - DOT",5,F AND M EQUIPMENT LIMITED,7750
"RENTAL, PAVEMENT PROFILERS - DOT",5,HERC RENTALS INC,7615
"RENTAL, PAVEMENT PROFILERS - DOT",6,HERC RENTALS INC,6328
"RENTAL, PAVEMENT PROFILERS - DOT",6,MALVESE EQUIPMENT CO INC,6496
"RENTAL, PAVEMENT PROFILERS - DOT",7,HERC RENTALS INC,6998
"RENTAL, PAVEMENT PROFILERS - DOT",7,MALVESE EQUIPMENT CO INC,6930
"RENTAL, PAVEMENT PROFILERS - DOT",8,HERC RENTALS INC,8773
"RENTAL, PAVEMENT PROFILERS - DOT",8,MALVESE EQUIPMENT CO INC,7994
"RENTAL, PAVEMENT PROFILERS - DOT",9,H O PENN MACHINERY CO INC,6966
PAPER BAGS,1,LIMITED ENTERPRISE INC,55.84
PAPER BAGS,1,MALOR & COMPANY INC,72.25
PAPER BAGS,1,NITSOM PROMOTIONAL MANUFACTURI,44.64
PAPER BAGS,2,CARTER AND ANDARA TRADING LLC,47.23
PAPER BAGS,2,NITSOM PROMOTIONAL MANUFACTURI,19.62
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,1,HI TECH FIRE & SAFETY INC,10788.75
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,1,HOWELL RESCUE SYSTEMS INC,10275
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,10,HI TECH FIRE & SAFETY INC,1359.75
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,11,HI TECH FIRE & SAFETY INC,1149.75
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,12,FINESSE CREATIONS INC,10950
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,12,HI TECH FIRE & SAFETY INC,9654.75
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,2,HI TECH FIRE & SAFETY INC,11859.75
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,2,HOWELL RESCUE SYSTEMS INC,11295
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,3,HI TECH FIRE & SAFETY INC,10704.75
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,3,HOWELL RESCUE SYSTEMS INC,10195
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,4,FINESSE CREATIONS INC,13800
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,4,HI TECH FIRE & SAFETY INC,12206.25
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,4,HOWELL RESCUE SYSTEMS INC,11625
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,5,FINESSE CREATIONS INC,13700
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,5,HI TECH FIRE & SAFETY INC,11964.75
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,5,HOWELL RESCUE SYSTEMS INC,11395
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,6,FINESSE CREATIONS INC,13480
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,6,HI TECH FIRE & SAFETY INC,11649.75
GENESIS RESCUE EQUIPMENT (BRND SPEC):FDNY-RE-AD,6,HOWELL RESCUE SYSTEMS INC,11095
THEATRICAL LIGHTING SYSTEMS,1,HAYDEN PRODUCTION SERVICES INC,725.25
THEATRICAL LIGHTING SYSTEMS,1,TOP KNOTCH PRODUCTIONS INC,1051.05
THEATRICAL LIGHTING SYSTEMS,1,VINCENT LIGHTING SYSTEMS CO IN,738.89
THEATRICAL LIGHTING SYSTEMS,10,VINCENT LIGHTING SYSTEMS CO IN,41.55
THEATRICAL LIGHTING SYSTEMS,100,HAYDEN PRODUCTION SERVICES INC,280.75
THEATRICAL LIGHTING SYSTEMS,100,TOP KNOTCH PRODUCTIONS INC,394.14
THEATRICAL LIGHTING SYSTEMS,101,HAYDEN PRODUCTION SERVICES INC,313.5
THEATRICAL LIGHTING SYSTEMS,101,VINCENT LIGHTING SYSTEMS CO IN,333.35
THEATRICAL LIGHTING SYSTEMS,102,HAYDEN PRODUCTION SERVICES INC,777
THEATRICAL LIGHTING SYSTEMS,102,TOP KNOTCH PRODUCTIONS INC,897.99
THEATRICAL LIGHTING SYSTEMS,102,VINCENT LIGHTING SYSTEMS CO IN,741.1
THEATRICAL LIGHTING SYSTEMS,105,HAYDEN PRODUCTION SERVICES INC,729.25
THEATRICAL LIGHTING SYSTEMS,105,TOP KNOTCH PRODUCTIONS INC,1621.62
THEATRICAL LIGHTING SYSTEMS,105,VINCENT LIGHTING SYSTEMS CO IN,266.65
THEATRICAL LIGHTING SYSTEMS,106,HAYDEN PRODUCTION SERVICES INC,832.5
THEATRICAL LIGHTING SYSTEMS,106,TOP KNOTCH PRODUCTIONS INC,1126.13
THEATRICAL LIGHTING SYSTEMS,106,VINCENT LIGHTING SYSTEMS CO IN,833.5
THEATRICAL LIGHTING SYSTEMS,107,HAYDEN PRODUCTION SERVICES INC,5509
THEATRICAL LIGHTING SYSTEMS,107,TOP KNOTCH PRODUCTIONS INC,4010.74
THEATRICAL LIGHTING SYSTEMS,107,VINCENT LIGHTING SYSTEMS CO IN,5514.25
THEATRICAL LIGHTING SYSTEMS,108,HAYDEN PRODUCTION SERVICES INC,3346.5
THEATRICAL LIGHTING SYSTEMS,108,TOP KNOTCH PRODUCTIONS INC,3823.05
THEATRICAL LIGHTING SYSTEMS,109,HAYDEN PRODUCTION SERVICES INC,1132.25
THEATRICAL LIGHTING SYSTEMS,109,TOP KNOTCH PRODUCTIONS INC,1531.53
THEATRICAL LIGHTING SYSTEMS,109,VINCENT LIGHTING SYSTEMS CO IN,1133.5
THEATRICAL LIGHTING SYSTEMS,11,TOP KNOTCH PRODUCTIONS INC,25.93
THEATRICAL LIGHTING SYSTEMS,110,HAYDEN PRODUCTION SERVICES INC,15857
THEATRICAL LIGHTING SYSTEMS,110,VINCENT LIGHTING SYSTEMS CO IN,15873.5
THEATRICAL LIGHTING SYSTEMS,112,TOP KNOTCH PRODUCTIONS INC,256.76
THEATRICAL LIGHTING SYSTEMS,113,TOP KNOTCH PRODUCTIONS INC,4527.02
THEATRICAL LIGHTING SYSTEMS,114,TOP KNOTCH PRODUCTIONS INC,29378.14
THEATRICAL LIGHTING SYSTEMS,116,VINCENT LIGHTING SYSTEMS CO IN,166.65
THEATRICAL LIGHTING SYSTEMS,117,HAYDEN PRODUCTION SERVICES INC,1777
THEATRICAL LIGHTING SYSTEMS,117,TOP KNOTCH PRODUCTIONS INC,2396.14
THEATRICAL LIGHTING SYSTEMS,117,VINCENT LIGHTING SYSTEMS CO IN,1771.35
THEATRICAL LIGHTING SYSTEMS,14,TOP KNOTCH PRODUCTIONS INC,27.37
THEATRICAL LIGHTING SYSTEMS,17,TOP KNOTCH PRODUCTIONS INC,134.34
THEATRICAL LIGHTING SYSTEMS,18,HAYDEN PRODUCTION SERVICES INC,10795
THEATRICAL LIGHTING SYSTEMS,18,TOP KNOTCH PRODUCTIONS INC,11654.53
THEATRICAL LIGHTING SYSTEMS,18,VINCENT LIGHTING SYSTEMS CO IN,10710
THEATRICAL LIGHTING SYSTEMS,19,TOP KNOTCH PRODUCTIONS INC,25.01
THEATRICAL LIGHTING SYSTEMS,2,TOP KNOTCH PRODUCTIONS INC,247.75
THEATRICAL LIGHTING SYSTEMS,2,VINCENT LIGHTING SYSTEMS CO IN,155.83
THEATRICAL LIGHTING SYSTEMS,21,VINCENT LIGHTING SYSTEMS CO IN,25.35
THEATRICAL LIGHTING SYSTEMS,22,TOP KNOTCH PRODUCTIONS INC,10.51
THEATRICAL LIGHTING SYSTEMS,24,HAYDEN PRODUCTION SERVICES INC,12509.75
THEATRICAL LIGHTING SYSTEMS,24,TOP KNOTCH PRODUCTIONS INC,16921.91
THEATRICAL LIGHTING SYSTEMS,24,VINCENT LIGHTING SYSTEMS CO IN,13228.9
THEATRICAL LIGHTING SYSTEMS,25,HAYDEN PRODUCTION SERVICES INC,1188.75
THEATRICAL LIGHTING SYSTEMS,25,TOP KNOTCH PRODUCTIONS INC,1611.23
THEATRICAL LIGHTING SYSTEMS,26,HAYDEN PRODUCTION SERVICES INC,9177.5
THEATRICAL LIGHTING SYSTEMS,26,TOP KNOTCH PRODUCTIONS INC,12438.47
THEATRICAL LIGHTING SYSTEMS,26,VINCENT LIGHTING SYSTEMS CO IN,9893.5
THEATRICAL LIGHTING SYSTEMS,27,VINCENT LIGHTING SYSTEMS CO IN,716.65
THEATRICAL LIGHTING SYSTEMS,28,TOP KNOTCH PRODUCTIONS INC,986.49
THEATRICAL LIGHTING SYSTEMS,29,HAYDEN PRODUCTION SERVICES INC,32908
THEATRICAL LIGHTING SYSTEMS,29,TOP KNOTCH PRODUCTIONS INC,41081.04
THEATRICAL LIGHTING SYSTEMS,29,VINCENT LIGHTING SYSTEMS CO IN,48748.9
THEATRICAL LIGHTING SYSTEMS,3,HAYDEN PRODUCTION SERVICES INC,456.75
THEATRICAL LIGHTING SYSTEMS,3,TOP KNOTCH PRODUCTIONS INC,641.89
THEATRICAL LIGHTING SYSTEMS,3,VINCENT LIGHTING SYSTEMS CO IN,451.26
THEATRICAL LIGHTING SYSTEMS,30,HAYDEN PRODUCTION SERVICES INC,344
THEATRICAL LIGHTING SYSTEMS,30,TOP KNOTCH PRODUCTIONS INC,446.7
THEATRICAL LIGHTING SYSTEMS,31,HAYDEN PRODUCTION SERVICES INC,201.75
THEATRICAL LIGHTING SYSTEMS,31,TOP KNOTCH PRODUCTIONS INC,161.88
THEATRICAL LIGHTING SYSTEMS,32,HAYDEN PRODUCTION SERVICES INC,170.5
THEATRICAL LIGHTING SYSTEMS,32,TOP KNOTCH PRODUCTIONS INC,134.16
THEATRICAL LIGHTING SYSTEMS,32,VINCENT LIGHTING SYSTEMS CO IN,156.95
THEATRICAL LIGHTING SYSTEMS,33,TOP KNOTCH PRODUCTIONS INC,430.73
THEATRICAL LIGHTING SYSTEMS,33,VINCENT LIGHTING SYSTEMS CO IN,364.75
THEATRICAL LIGHTING SYSTEMS,35,TOP KNOTCH PRODUCTIONS INC,2352.35
THEATRICAL LIGHTING SYSTEMS,35,VINCENT LIGHTING SYSTEMS CO IN,1774.4
THEATRICAL LIGHTING SYSTEMS,36,HAYDEN PRODUCTION SERVICES INC,306.5
THEATRICAL LIGHTING SYSTEMS,36,VINCENT LIGHTING SYSTEMS CO IN,206.7
THEATRICAL LIGHTING SYSTEMS,37,HAYDEN PRODUCTION SERVICES INC,6853
THEATRICAL LIGHTING SYSTEMS,37,TOP KNOTCH PRODUCTIONS INC,9268.88
THEATRICAL LIGHTING SYSTEMS,37,VINCENT LIGHTING SYSTEMS CO IN,6860
THEATRICAL LIGHTING SYSTEMS,38,HAYDEN PRODUCTION SERVICES INC,1931.5
THEATRICAL LIGHTING SYSTEMS,38,TOP KNOTCH PRODUCTIONS INC,2482.28
THEATRICAL LIGHTING SYSTEMS,38,VINCENT LIGHTING SYSTEMS CO IN,1933.35
THEATRICAL LIGHTING SYSTEMS,39,TOP KNOTCH PRODUCTIONS INC,381.07
THEATRICAL LIGHTING SYSTEMS,39,VINCENT LIGHTING SYSTEMS CO IN,283.35
THEATRICAL LIGHTING SYSTEMS,4,HAYDEN PRODUCTION SERVICES INC,213.75
THEATRICAL LIGHTING SYSTEMS,4,TOP KNOTCH PRODUCTIONS INC,315.32
THEATRICAL LIGHTING SYSTEMS,4,VINCENT LIGHTING SYSTEMS CO IN,221.67
THEATRICAL LIGHTING SYSTEMS,40,TOP KNOTCH PRODUCTIONS INC,207.06
THEATRICAL LIGHTING SYSTEMS,40,VINCENT LIGHTING SYSTEMS CO IN,122.25
THEATRICAL LIGHTING SYSTEMS,41,HAYDEN PRODUCTION SERVICES INC,1365.25
THEATRICAL LIGHTING SYSTEMS,41,TOP KNOTCH PRODUCTIONS INC,2143.09
THEATRICAL LIGHTING SYSTEMS,42,HAYDEN PRODUCTION SERVICES INC,1414.5
THEATRICAL LIGHTING SYSTEMS,42,TOP KNOTCH PRODUCTIONS INC,1559.33
THEATRICAL LIGHTING SYSTEMS,42,VINCENT LIGHTING SYSTEMS CO IN,1325.25
THEATRICAL LIGHTING SYSTEMS,43,TOP KNOTCH PRODUCTIONS INC,38.87
THEATRICAL LIGHTING SYSTEMS,48,HAYDEN PRODUCTION SERVICES INC,1208.75
THEATRICAL LIGHTING SYSTEMS,48,TOP KNOTCH PRODUCTIONS INC,1765.53
THEATRICAL LIGHTING SYSTEMS,49,VINCENT LIGHTING SYSTEMS CO IN,23.3
THEATRICAL LIGHTING SYSTEMS,5,HAYDEN PRODUCTION SERVICES INC,1129.5
THEATRICAL LIGHTING SYSTEMS,5,TOP KNOTCH PRODUCTIONS INC,1182.43
THEATRICAL LIGHTING SYSTEMS,5,VINCENT LIGHTING SYSTEMS CO IN,1187.5
THEATRICAL LIGHTING SYSTEMS,53,HAYDEN PRODUCTION SERVICES INC,1432.5
THEATRICAL LIGHTING SYSTEMS,53,TOP KNOTCH PRODUCTIONS INC,1931.93
THEATRICAL LIGHTING SYSTEMS,53,VINCENT LIGHTING SYSTEMS CO IN,1431.6
THEATRICAL LIGHTING SYSTEMS,55,HAYDEN PRODUCTION SERVICES INC,518.5
THEATRICAL LIGHTING SYSTEMS,55,TOP KNOTCH PRODUCTIONS INC,367.22
THEATRICAL LIGHTING SYSTEMS,55,VINCENT LIGHTING SYSTEMS CO IN,511.11
THEATRICAL LIGHTING SYSTEMS,56,HAYDEN PRODUCTION SERVICES INC,667.5
THEATRICAL LIGHTING SYSTEMS,56,TOP KNOTCH PRODUCTIONS INC,490.87
THEATRICAL LIGHTING SYSTEMS,56,VINCENT LIGHTING SYSTEMS CO IN,601.3
THEATRICAL LIGHTING SYSTEMS,57,TOP KNOTCH PRODUCTIONS INC,394.35
THEATRICAL LIGHTING SYSTEMS,57,VINCENT LIGHTING SYSTEMS CO IN,237.8
THEATRICAL LIGHTING SYSTEMS,58,TOP KNOTCH PRODUCTIONS INC,121.26
THEATRICAL LIGHTING SYSTEMS,58,VINCENT LIGHTING SYSTEMS CO IN,176.5
THEATRICAL LIGHTING SYSTEMS,6,HAYDEN PRODUCTION SERVICES INC,3210.5
THEATRICAL LIGHTING SYSTEMS,6,TOP KNOTCH PRODUCTIONS INC,4504.5
THEATRICAL LIGHTING SYSTEMS,6,VINCENT LIGHTING SYSTEMS CO IN,3333.33
THEATRICAL LIGHTING SYSTEMS,62,TOP KNOTCH PRODUCTIONS INC,48.63
THEATRICAL LIGHTING SYSTEMS,63,TOP KNOTCH PRODUCTIONS INC,27.34
THEATRICAL LIGHTING SYSTEMS,65,HAYDEN PRODUCTION SERVICES INC,37.25
THEATRICAL LIGHTING SYSTEMS,66,HAYDEN PRODUCTION SERVICES INC,651.5
THEATRICAL LIGHTING SYSTEMS,66,TOP KNOTCH PRODUCTIONS INC,800.21
THEATRICAL LIGHTING SYSTEMS,66,VINCENT LIGHTING SYSTEMS CO IN,657.95
THEATRICAL LIGHTING SYSTEMS,67,HAYDEN PRODUCTION SERVICES INC,2867.75
THEATRICAL LIGHTING SYSTEMS,67,TOP KNOTCH PRODUCTIONS INC,3922
THEATRICAL LIGHTING SYSTEMS,67,VINCENT LIGHTING SYSTEMS CO IN,2902.65
THEATRICAL LIGHTING SYSTEMS,68,HAYDEN PRODUCTION SERVICES INC,561
THEATRICAL LIGHTING SYSTEMS,68,TOP KNOTCH PRODUCTIONS INC,765.77
THEATRICAL LIGHTING SYSTEMS,68,VINCENT LIGHTING SYSTEMS CO IN,566.65
THEATRICAL LIGHTING SYSTEMS,7,TOP KNOTCH PRODUCTIONS INC,349.09
THEATRICAL LIGHTING SYSTEMS,7,VINCENT LIGHTING SYSTEMS CO IN,294.45
THEATRICAL LIGHTING SYSTEMS,72,HAYDEN PRODUCTION SERVICES INC,2764
THEATRICAL LIGHTING SYSTEMS,72,TOP KNOTCH PRODUCTIONS INC,3745.99
THEATRICAL LIGHTING SYSTEMS,72,VINCENT LIGHTING SYSTEMS CO IN,2766.65
THEATRICAL LIGHTING SYSTEMS,73,HAYDEN PRODUCTION SERVICES INC,77.75
THEATRICAL LIGHTING SYSTEMS,73,TOP KNOTCH PRODUCTIONS INC,105.09
THEATRICAL LIGHTING SYSTEMS,75,HAYDEN PRODUCTION SERVICES INC,3282.75
THEATRICAL LIGHTING SYSTEMS,75,TOP KNOTCH PRODUCTIONS INC,3415.9
THEATRICAL LIGHTING SYSTEMS,75,VINCENT LIGHTING SYSTEMS CO IN,3286.1
THEATRICAL LIGHTING SYSTEMS,76,HAYDEN PRODUCTION SERVICES INC,589.5
THEATRICAL LIGHTING SYSTEMS,76,TOP KNOTCH PRODUCTIONS INC,798.3
THEATRICAL LIGHTING SYSTEMS,77,HAYDEN PRODUCTION SERVICES INC,2002.5
THEATRICAL LIGHTING SYSTEMS,77,TOP KNOTCH PRODUCTIONS INC,2680.18
THEATRICAL LIGHTING SYSTEMS,77,VINCENT LIGHTING SYSTEMS CO IN,2031.3
THEATRICAL LIGHTING SYSTEMS,78,HAYDEN PRODUCTION SERVICES INC,5662.75
THEATRICAL LIGHTING SYSTEMS,78,TOP KNOTCH PRODUCTIONS INC,7691.45
THEATRICAL LIGHTING SYSTEMS,78,VINCENT LIGHTING SYSTEMS CO IN,5668.5
THEATRICAL LIGHTING SYSTEMS,79,HAYDEN PRODUCTION SERVICES INC,2011.75
THEATRICAL LIGHTING SYSTEMS,79,TOP KNOTCH PRODUCTIONS INC,2165.63
THEATRICAL LIGHTING SYSTEMS,79,VINCENT LIGHTING SYSTEMS CO IN,2013.9
THEATRICAL LIGHTING SYSTEMS,8,HAYDEN PRODUCTION SERVICES INC,116.25
THEATRICAL LIGHTING SYSTEMS,8,TOP KNOTCH PRODUCTIONS INC,61.94
THEATRICAL LIGHTING SYSTEMS,81,TOP KNOTCH PRODUCTIONS INC,31.59
THEATRICAL LIGHTING SYSTEMS,82,TOP KNOTCH PRODUCTIONS INC,46.4
THEATRICAL LIGHTING SYSTEMS,88,HAYDEN PRODUCTION SERVICES INC,38.25
THEATRICAL LIGHTING SYSTEMS,88,TOP KNOTCH PRODUCTIONS INC,40.81
THEATRICAL LIGHTING SYSTEMS,89,TOP KNOTCH PRODUCTIONS INC,49.82
THEATRICAL LIGHTING SYSTEMS,9,HAYDEN PRODUCTION SERVICES INC,356.75
THEATRICAL LIGHTING SYSTEMS,9,TOP KNOTCH PRODUCTIONS INC,450.45
THEATRICAL LIGHTING SYSTEMS,96,TOP KNOTCH PRODUCTIONS INC,35.83
THEATRICAL LIGHTING SYSTEMS,97,TOP KNOTCH PRODUCTIONS INC,519.74
THEATRICAL LIGHTING SYSTEMS,98,HAYDEN PRODUCTION SERVICES INC,186.25
THEATRICAL LIGHTING SYSTEMS,98,TOP KNOTCH PRODUCTIONS INC,254.09
THEATRICAL LIGHTING SYSTEMS,98,VINCENT LIGHTING SYSTEMS CO IN,183.35
THEATRICAL LIGHTING SYSTEMS,99,HAYDEN PRODUCTION SERVICES INC,1100.25
THEATRICAL LIGHTING SYSTEMS,99,TOP KNOTCH PRODUCTIONS INC,1463.96
THEATRICAL LIGHTING SYSTEMS,99,VINCENT LIGHTING SYSTEMS CO IN,1029.1
STRYKER MEDICAL EQP AND PARTS(BRAND SPECIFIC),7,STRYKER SALES CORP,35660
STRYKER MEDICAL EQP AND PARTS(BRAND SPECIFIC),8,STRYKER SALES CORP,37000
GENTEX AVIATION HELMETS,1,FLIGHT SUITS DBA GIBSON &,3429.97
GENTEX AVIATION HELMETS,4,FLIGHT SUITS DBA GIBSON &,3151.97
SARTORIUS MICROWAVE ANALYZER - BRAND SPECIFIC,1,FINESSE CREATIONS,19500
SARTORIUS MICROWAVE ANALYZER - BRAND SPECIFIC,1,KRACKELER SCIENTIFIC INC,13991.85
SARTORIUS MICROWAVE ANALYZER - BRAND SPECIFIC,1,LIMITED ENTERPRISE INC,14028
SARTORIUS MICROWAVE ANALYZER - BRAND SPECIFIC,1,SARTORIUS CORPORATION,10623.5
SARTORIUS MICROWAVE ANALYZER - BRAND SPECIFIC,2,LIMITED ENTERPRISE INC,3930.44
SARTORIUS MICROWAVE ANALYZER - BRAND SPECIFIC,2,SARTORIUS CORPORATION,2380
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",1,CRANE CARRIER COMPANY,325344
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",1,MACK TRUCKS INC,298886
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",10,CRANE CARRIER COMPANY,22431.86
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",1,CRANE CARRIER COMPANY,976032
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",1,MACK TRUCKS INC,896658
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",14,CRANE CARRIER COMPANY,36666.63
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",14,MACK TRUCKS INC,36104
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",17,MACK TRUCKS INC,582
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",19,CRANE CARRIER COMPANY,1990.49
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",19,MACK TRUCKS INC,1767
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",2,CRANE CARRIER COMPANY,1020.38
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",2,MACK TRUCKS INC,1951
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",20,MACK TRUCKS INC,1459
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",25,CRANE CARRIER COMPANY,7889
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",26,MACK TRUCKS INC,12735
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",28,CRANE CARRIER COMPANY,434.01
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",29,CRANE CARRIER COMPANY,224.27
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",31,MACK TRUCKS INC,1697
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",4,CRANE CARRIER COMPANY,1340.02
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",6,CRANE CARRIER COMPANY,376.04
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",8,CRANE CARRIER COMPANY,12953.13
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",8,MACK TRUCKS INC,11843
"TRUCK,WASTE COMPACTING SPECIAL ALLEY - DSNY(RE-AD)",9,MACK TRUCKS INC,3836
FIRE EXTINGUISHERS,1,ALDORAY & ASSOCIATES CORP,36.21
FIRE EXTINGUISHERS,2,ALDORAY & ASSOCIATES CORP,54.67
FIRE EXTINGUISHERS,2,SUPREME SAFETY INC,54.51
FIRE EXTINGUISHERS,3,ALDORAY & ASSOCIATES CORP,105.08
FIRE EXTINGUISHERS,3,PROTEGIS LLC,125.33
FIRE EXTINGUISHERS,3,SUPREME SAFETY INC,107.09
SURPLUS HERMAN MILLER ACTION OFFICE FURNITURE,1,OFS INC DBA URBAN OFFICE PRODS,548460
"WATERWAY DEBRIS,REMOVAL,STORAGE & DISPOSAL (RE-AD)",11,CUSTOM MARINE,6200
"WATERWAY DEBRIS,REMOVAL,STORAGE & DISPOSAL (RE-AD)",13,CUSTOM MARINE,15200
"WATERWAY DEBRIS,REMOVAL,STORAGE & DISPOSAL (RE-AD)",21,CUSTOM MARINE,8600
"WATERWAY DEBRIS,REMOVAL,STORAGE & DISPOSAL (RE-AD)",31,CUSTOM MARINE,7800
"FDNY CUSTOM FOAM SYSTEM, MONITORS AND ACCESSORIES",7,AAA EMERGENCY SUPPLY CO INC,4396
"TRUCK, HYDRAULIC TRAFFIC MARKING SCARIFIER - DOT",1,GABRIELLI TRUCK SALES LTD,649400
"TRUCK, HYDRAULIC TRAFFIC MARKING SCARIFIER - DOT",2,GABRIELLI TRUCK SALES LTD,7850
"TRUCK, HYDRAULIC TRAFFIC MARKING SCARIFIER - DOT",20,GABRIELLI TRUCK SALES LTD,308
COOLING TOWER MAINT./REMEDIATION SUPPLIES & SRVCS,1,"BARCLAY WATER MANAGEMENT, INC",11384920
COOLING TOWER MAINT./REMEDIATION SUPPLIES & SRVCS,1,CLARITY WATER TECHNOLOGIES LLC,93550
COOLING TOWER MAINT./REMEDIATION SUPPLIES & SRVCS,1,GOTHAM REFINING CHEMICAL CORP,16803300
COOLING TOWER MAINT./REMEDIATION SUPPLIES & SRVCS,1,NALCO WATER AN ECOLAB COMPANY,26738180
